Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Total_Value,Refund_Amount,Issue_Category,Ticket_Count,Net_Revenue,Has_Return
101172,2023-11-22,C0094,Smart Home,NordLock Pro,221.01,1,Paid,221.01,0.0,No complaint,,221.01,False
101036,2023-12-12,C0035,Accessories,Laptop Sleeve,28.0,1,Paid,28.0,0.0,No complaint,,28.0,False
100792,2023-12-07,C0003,Smart Home,NordLock Pro,246.21,1,Paid,246.21,0.0,No complaint,,246.21,False
100052,2023-11-17,C0003, Accessories,Screen Protector,12.69,1,Paid,12.69,0.0,No complaint,,12.69,False
100037,2023-11-16,C0055,Smart Home,NordLock Pro,222.22,1,Paid,222.22,0.0,No complaint,,222.22,False
100610,2023-12-04,C0004, Smart Home ,NordPlug,32.97,2,Paid,65.94,0.0,No complaint,,65.94,False
100079,2023-11-18,C0011, Accessories ,Laptop Sleeve,44.0,1,Paid,44.0,0.0,No complaint,,44.0,False
100014,2023-11-15,C0115,Accessories,Charger,19.07,1,Paid,19.07,0.0,No complaint,,19.07,False
100059,2023-11-17,C0157,Electronics ,Tablet A,479.0,1,Paid,479.0,0.0,No complaint,,479.0,False
100576,2023-12-03,C0023,Electronics ,Smartphone Z,976.35,1,Paid,976.35,0.0,No complaint,,976.35,False
100234,2023-11-24,C0003,Electronics,Tablet A,525.74,1,Paid,525.74,0.0,No complaint,,525.74,False
100479,2023-11-30,C0003,Accessories,Accessory Bundle,92.28,1,Paid,92.28,0.0,No complaint,,92.28,False
100405,2023-11-29,C0204,Accessories,Phone Case,24.0,1,Paid,24.0,0.0,No complaint,,24.0,False
100884,2023-12-09,C0009, Electronics ,TV Pro,1041.39,1,Paid,1041.39,0.0,No complaint,,1041.39,False
100488,2023-12-01,C0003,Smart Home,NordTherm,109.04,1,Paid,109.04,0.0,No complaint,,109.04,False
100472,2023-11-30,C0009, Accessories ,Phone Case,26.0,1,Paid,26.0,0.0,No complaint,,26.0,False
100257,2023-11-24,C0013, Accessories,Accessory Bundle,40.65,3,Paid,121.94999999999999,0.0,"Shipping Issue, Product Defect",2.0,121.94999999999999,False
100895,2023-12-10,C0014,Electronics ,Laptop X,1779.0,1,Paid,1779.0,0.0,No complaint,,1779.0,False
101091,2023-12-14,C0001,Electronics,NoiseCancel Headphones,158.87,1,Paid,158.87,0.0,No complaint,,158.87,False
100139,2023-11-21,C0198,Electronics ,Smartphone Z,798.87,1,Paid,798.87,0.0,No complaint,,798.87,False
100492,2023-12-01,C0025,Electronics,TV Pro,1384.66,1,Paid,1384.66,0.0,No complaint,,1384.66,False
100579,2023-12-03,C0045, Accessories ,Accessory Bundle,86.12,2,Paid,172.24,0.0,No complaint,,172.24,False
100707,2023-12-06,C0029, Accessories ,Wireless Mouse,41.44,1,Paid,41.44,0.0,No complaint,,41.44,False
100207,2023-11-23,C0244,Electronics,Laptop X,1442.2,1,Paid,1442.2,0.0,Other,1.0,1442.2,False
100849,2023-12-09,C0026,Accessories,Laptop Sleeve,17.69,1,Paid,17.69,0.0,No complaint,,17.69,False
101179,2023-11-22,C0245,Accessories,USB-C Cable,7.37,3,Paid,22.11,0.0,No complaint,,22.11,False
100001,2023-11-15,C0001, Accessories ,Phone Case,13.56,2,Paid,27.12,0.0,No complaint,,27.12,False
100227,2023-11-24,C0015,Accessories,Screen Protector,13.01,3,Paid,39.03,0.0,No complaint,,39.03,False
100250,2023-11-24,C0057, Smart Home ,NordLock Pro,203.53,1,Paid,203.53,0.0,No complaint,,203.53,False
100890,2023-12-09,C0001,Smart Home,NordPlug,31.47,1,Paid,31.47,0.0,No complaint,,31.47,False
100706,2023-12-06,C0010,Smart Home,NordLock Pro,181.27,1,Paid,181.27,0.0,No complaint,,181.27,False
100980,2023-12-11,C0145,Accessories,Screen Protector,5.13,4,Paid,20.52,0.0,No complaint,,20.52,False
101030,2023-12-12,C0005,Electronics,Laptop X,1456.47,1,Paid,1456.47,0.0,No complaint,,1456.47,False
100284,2023-11-25,C0001,Electronics,Tablet A,671.18,1,Paid,671.18,0.0,No complaint,,671.18,False
100314,2023-11-26,C0004, Smart Home ,NordCam Mini,87.73,1,Paid,87.73,0.0,No complaint,,87.73,False
100597,2023-12-04,C0176, Accessories,Phone Case,36.31,1,Paid,36.31,0.0,Product Defect,1.0,36.31,False
100060,2023-11-17,C0048,Accessories,Phone Case,31.47,2,Paid,62.94,0.0,No complaint,,62.94,False
101080,2023-12-13,C0158, Accessories ,Accessory Bundle,61.58,1,Paid,61.58,0.0,No complaint,,61.58,False
100987,2023-12-11,C0028,Smart Home,NordLock Pro,188.0,1,Paid,188.0,0.0,No complaint,,188.0,False
100970,2023-12-11,C0001, Electronics ,NoiseCancel Headphones,164.02,1,Paid,164.02,0.0,No complaint,,164.02,False
101157,2023-12-10,C0224, Accessories ,Accessory Bundle,47.39,1,Paid,47.39,0.0,Other,1.0,47.39,False
101145,2023-11-30,C0008,Electronics,Tablet A,355.2,1,Paid,355.2,0.0,No complaint,,355.2,False
100759,2023-12-07,C0004,Electronics,Smartphone Z,1086.15,2,Paid,2172.3,0.0,No complaint,,2172.3,False
100979,2023-12-11,C0003,Accessories,Phone Case,13.89,1,Paid,13.89,0.0,No complaint,,13.89,False
101113,2023-12-14,C0074, Electronics ,Laptop X,1396.43,1,Paid,1396.43,0.0,No complaint,,1396.43,False
100313,2023-11-26,C0003,Electronics,Smartphone Z,955.3,1,Paid,955.3,0.0,No complaint,,955.3,False
100092,2023-11-18,C0001, Electronics ,TV Pro,1264.2,1,Paid,1264.2,0.0,No complaint,,1264.2,False
100722,2023-12-06,C0007, Accessories,USB-C Cable,12.52,4,Paid,50.08,0.0,No complaint,,50.08,False
100735,2023-12-06,C0001,Electronics,NoiseCancel Headphones,206.95,1,Paid,206.95,0.0,No complaint,,206.95,False
100812,2023-12-08,C0006,Electronics,Tablet A,470.11,2,Paid,940.22,940.22,No complaint,,0.0,True
100460,2023-11-30,C0002,Electronics,Smartphone Z,1062.04,1,Paid,1062.04,0.0,No complaint,,1062.04,False
101125,2023-12-14,C0023, Smart Home ,NordLock Pro,226.29,1,Paid,226.29,0.0,No complaint,,226.29,False
100850,2023-12-09,C0005, Accessories ,Screen Protector,6.8,2,Paid,13.6,0.0,No complaint,,13.6,False
100384,2023-11-28,C0051,Electronics ,Tablet A,770.0,1,Paid,770.0,0.0,"Other, Shipping Issue",2.0,770.0,False
100018,2023-11-15,C0009, Accessories,Wireless Mouse,57.97,1,Paid,57.97,0.0,No complaint,,57.97,False
100956,2023-12-11,C0014, Electronics ,Tablet A,743.7,1,Paid,743.7,0.0,No complaint,,743.7,False
101077,2023-12-13,C0001, Accessories ,Charger,46.12,2,Paid,92.24,0.0,No complaint,,92.24,False
101067,2023-12-13,C0003, Accessories,Charger,26.56,4,Paid,106.24,0.0,No complaint,,106.24,False
100988,2023-12-11,C0001,Electronics ,Smartphone Z,883.0,1,Paid,883.0,0.0,No complaint,,883.0,False
101015,2023-12-12,C0001,Smart Home,NordLock Pro,232.09,1,Paid,232.09,0.0,No complaint,,232.09,False
101161,2023-11-23,C0063,Electronics,Smartphone Z,1077.99,1,Paid,1077.99,0.0,No complaint,,1077.99,False
100126,2023-11-20,C0023,Electronics ,Tablet A,511.14,1,Paid,511.14,0.0,No complaint,,511.14,False
100512,2023-12-01,C0042,Electronics,TV Pro,1179.0,1,Paid,1179.0,0.0,"Product Defect, Other, Shipping Issue",11.0,1179.0,False
100077,2023-11-18,C0004,Accessories,Wireless Mouse,57.3,1,Paid,57.3,0.0,No complaint,,57.3,False
100931,2023-12-11,C0049,Electronics,Tablet A,554.07,1,Paid,554.07,0.0,No complaint,,554.07,False
100142,2023-11-21,C0004,Electronics,Tablet A,599.07,1,Paid,599.07,0.0,No complaint,,599.07,False
100819,2023-12-08,C0087,Smart Home,NordPlug,17.09,1,Paid,17.09,0.0,No complaint,,17.09,False
101162,2023-11-20,C0271,Electronics,Laptop X,1394.09,1,Paid,1394.09,0.0,No complaint,,1394.09,False
100788,2023-12-07,C0151,Accessories,USB-C Cable,8.71,2,Paid,17.42,0.0,No complaint,,17.42,False
100556,2023-12-03,C0005,Electronics,Laptop X,1382.75,1,Paid,1382.75,0.0,No complaint,,1382.75,False
101057,2023-12-13,C0004,Smart Home,NordLock Pro,223.76,1,Paid,223.76,223.76,No complaint,,0.0,True
100016,2023-11-15,C0023,Electronics,TV Pro,1449.46,1,Paid,1449.46,0.0,No complaint,,1449.46,False
100499,2023-12-01,C0068,Electronics,Tablet A,461.35,1,Paid,461.35,0.0,No complaint,,461.35,False
100767,2023-12-07,C0028, Accessories,Phone Case,11.57,4,Paid,46.28,0.0,"Product Defect, Other",2.0,46.28,False
100948,2023-12-11,C0013,Electronics,Tablet A,635.0,1,Paid,635.0,0.0,No complaint,,635.0,False
100982,2023-12-11,C0009,Electronics,Tablet A,646.0,1,Paid,646.0,0.0,No complaint,,646.0,False
100242,2023-11-24,C0276, Smart Home ,NordLock Pro,205.21,1,Paid,205.21,0.0,No complaint,,205.21,False
100530,2023-12-02,C0005,Accessories,USB-C Cable,18.78,1,Paid,18.78,0.0,No complaint,,18.78,False
100344,2023-11-27,C0013,Electronics,Tablet A,691.81,1,Paid,691.81,0.0,No complaint,,691.81,False
100887,2023-12-09,C0001,Accessories,USB-C Cable,14.0,1,Paid,14.0,0.0,No complaint,,14.0,False
100507,2023-12-01,C0196,Electronics,Tablet A,376.91,1,Paid,376.91,0.0,No complaint,,376.91,False
101190,2023-11-27,C0001, Accessories ,Phone Case,12.21,2,Paid,24.42,0.0,No complaint,,24.42,False
100216,2023-11-23,C0006,Smart Home,NordLock Pro,218.7,1,Paid,218.7,0.0,No complaint,,218.7,False
100209,2023-11-23,C0007, Accessories ,USB-C Cable,13.23,1,Paid,13.23,0.0,No complaint,,13.23,False
100946,2023-12-11,C0052, Accessories,USB-C Cable,16.38,1,Paid,16.38,0.0,No complaint,,16.38,False
100065,2023-11-17,C0039,Accessories,Phone Case,30.02,2,Paid,60.04,0.0,No complaint,,60.04,False
100011,2023-11-15,C0002,Electronics,Laptop X,1491.63,1,Paid,1491.63,0.0,No complaint,,1491.63,False
100253,2023-11-24,C0294,Accessories,Wireless Mouse,25.96,1,Paid,25.96,0.0,No complaint,,25.96,False
100604,2023-12-04,C0001,Electronics,Tablet A,327.65,1,Paid,327.65,0.0,No complaint,,327.65,False
100806,2023-12-08,C0001,Electronics ,NoiseCancel Headphones,333.3,1,Paid,333.3,0.0,No complaint,,333.3,False
100315,2023-11-26,C0001,Smart Home,NordLock Pro,247.46,1,Paid,247.46,247.46,No complaint,,0.0,True
100519,2023-12-02,C0001,Accessories,USB-C Cable,9.35,3,Paid,28.049999999999997,0.0,No complaint,,28.049999999999997,False
100466,2023-11-30,C0002,Electronics,Smartphone Z,916.13,1,Paid,916.13,0.0,No complaint,,916.13,False
100932,2023-12-11,C0132,Accessories,USB-C Cable,7.4,3,Paid,22.200000000000003,0.0,No complaint,,22.200000000000003,False
100964,2023-12-11,C0003, Smart Home ,NordLock Pro,227.48,1,Paid,227.48,0.0,No complaint,,227.48,False
100843,2023-12-08,C0006,Accessories,Accessory Bundle,27.11,1,Paid,27.11,0.0,No complaint,,27.11,False
100368,2023-11-28,C0029,Smart Home,NordLock Pro,231.33,1,Paid,231.33,0.0,No complaint,,231.33,False
100146,2023-11-21,C0001,Accessories,Screen Protector,12.09,1,Paid,12.09,0.0,No complaint,,12.09,False
100363,2023-11-28,C0020,Electronics ,NoiseCancel Headphones,263.87,1,Paid,263.87,0.0,Shipping Issue,1.0,263.87,False
100631,2023-12-04,C0002,Electronics,NoiseCancel Headphones,328.0,1,Paid,328.0,0.0,No complaint,,328.0,False
100091,2023-11-18,C0001, Accessories,Laptop Sleeve,16.45,3,Paid,49.349999999999994,0.0,No complaint,,49.349999999999994,False
100322,2023-11-27,C0011,Electronics,Laptop X,1704.39,1,Paid,1704.39,0.0,No complaint,,1704.39,False
100186,2023-11-22,C0041,Electronics,NoiseCancel Headphones,191.23,1,Paid,191.23,0.0,No complaint,,191.23,False
100869,2023-12-09,C0056,Smart Home,NordLock Pro,192.27,1,Paid,192.27,0.0,No complaint,,192.27,False
100757,2023-12-07,C0047,Electronics ,NoiseCancel Headphones,229.65,2,Paid,459.3,0.0,No complaint,,459.3,False
100120,2023-11-19,C0138,Electronics,Tablet A,374.99,1,Paid,374.99,0.0,No complaint,,374.99,False
101063,2023-12-13,C0037,Accessories,Charger,36.0,4,Paid,144.0,0.0,No complaint,,144.0,False
100841,2023-12-08,C0016,Smart Home,NordLock Pro,224.32,1,Paid,224.32,0.0,No complaint,,224.32,False
100494,2023-12-01,C0059,Accessories,Wireless Mouse,46.58,1,Paid,46.58,0.0,No complaint,,46.58,False
100444,2023-11-30,C0001,Accessories,Wireless Mouse,49.02,1,Paid,49.02,0.0,No complaint,,49.02,False
100339,2023-11-27,C0002,Smart Home,NordTherm,142.29,2,Paid,284.58,0.0,No complaint,,284.58,False
101109,2023-12-14,C0183, Smart Home ,NordLock Pro,228.56,1,Paid,228.56,228.56,Product Defect,1.0,0.0,True
100225,2023-11-24,C0240,Accessories,Screen Protector,14.17,2,Paid,28.34,0.0,No complaint,,28.34,False
100020,2023-11-15,C0001, Electronics ,Laptop X,1645.89,1,Paid,1645.89,0.0,No complaint,,1645.89,False
101097,2023-12-14,C0276, Accessories ,Phone Case,22.51,1,Paid,22.51,0.0,No complaint,,22.51,False
100419,2023-11-29,C0002,Electronics,Laptop X,1724.19,1,Paid,1724.19,0.0,No complaint,,1724.19,False
101100,2023-12-14,C0007, Accessories ,Charger,19.64,1,Paid,19.64,0.0,No complaint,,19.64,False
100992,2023-12-12,C0001,Accessories,Wireless Mouse,50.82,1,Paid,50.82,0.0,No complaint,,50.82,False
100386,2023-11-28,C0069,Smart Home,NordPlug,21.62,1,Paid,21.62,0.0,No complaint,,21.62,False
100930,2023-12-10,C0037,Accessories,Phone Case,30.63,1,Paid,30.63,0.0,No complaint,,30.63,False
100453,2023-11-30,C0005, Electronics ,NoiseCancel Headphones,247.94,1,Paid,247.94,0.0,Product Defect,1.0,247.94,False
100265,2023-11-25,C0001,Electronics,Tablet A,662.2,1,Paid,662.2,0.0,No complaint,,662.2,False
101065,2023-12-13,C0001,Smart Home,NordLock Pro,237.74,1,Paid,237.74,237.74,No complaint,,0.0,True
100161,2023-11-21,C0318,Electronics ,Smartphone Z,852.83,1,Paid,852.83,0.0,No complaint,,852.83,False
100111,2023-11-19,C0188,Electronics,NoiseCancel Headphones,298.0,1,Paid,298.0,0.0,No complaint,,298.0,False
100304,2023-11-26,C0008, Electronics ,Laptop X,1545.42,1,Paid,1545.42,0.0,No complaint,,1545.42,False
100049,2023-11-17,C0003,Accessories,Laptop Sleeve,24.43,1,Paid,24.43,0.0,No complaint,,24.43,False
100510,2023-12-01,C0001,Accessories,Laptop Sleeve,30.16,2,Paid,60.32,0.0,No complaint,,60.32,False
100019,2023-11-15,C0034,Smart Home,NordLock Pro,181.24,2,Paid,362.48,0.0,No complaint,,362.48,False
101068,2023-12-13,C0052,Electronics ,Laptop X,1467.19,1,Paid,1467.19,0.0,Product Defect,1.0,1467.19,False
100935,2023-12-11,C0002,Accessories,USB-C Cable,15.08,1,Paid,15.08,0.0,No complaint,,15.08,False
101115,2023-12-14,C0307, Electronics ,NoiseCancel Headphones,222.14,1,Paid,222.14,0.0,"Other, Product Defect",3.0,222.14,False
100886,2023-12-09,C0016,Accessories,Screen Protector,6.71,3,Paid,20.13,0.0,No complaint,,20.13,False
100276,2023-11-25,C0098, Accessories,Wireless Mouse,47.71,2,Paid,95.42,0.0,No complaint,,95.42,False
100115,2023-11-19,C0005,Accessories,Screen Protector,9.78,3,Paid,29.339999999999996,0.0,No complaint,,29.339999999999996,False
100728,2023-12-06,C0052,Smart Home,NordLock Pro,209.66,1,Paid,209.66,0.0,No complaint,,209.66,False
101156,2023-11-24,C0002,Electronics,Tablet A,386.12,1,Paid,386.12,0.0,No complaint,,386.12,False
100002,2023-11-15,C0002,Electronics,Tablet A,488.25,1,Paid,488.25,0.0,No complaint,,488.25,False
100228,2023-11-24,C0147,Electronics,Smartphone Z,1055.64,1,Paid,1055.64,0.0,No complaint,,1055.64,False
100249,2023-11-24,C0060, Electronics ,NoiseCancel Headphones,315.48,1,Paid,315.48,0.0,No complaint,,315.48,False
100497,2023-12-01,C0224, Electronics ,TV Pro,1627.15,1,Paid,1627.15,0.0,No complaint,,1627.15,False
100961,2023-12-11,C0003,Electronics,Smartphone Z,832.85,1,Paid,832.85,0.0,No complaint,,832.85,False
100336,2023-11-27,C0002, Accessories ,Charger,22.85,4,Paid,91.4,0.0,No complaint,,91.4,False
100440,2023-11-30,C0012,Accessories,USB-C Cable,12.61,1,Paid,12.61,0.0,No complaint,,12.61,False
101167,2023-12-11,C0001,Electronics ,TV Pro,969.19,1,Paid,969.19,0.0,No complaint,,969.19,False
100813,2023-12-08,C0010, Electronics ,NoiseCancel Headphones,150.46,2,Paid,300.92,0.0,"Product Defect, Other",3.0,300.92,False
101052,2023-12-13,C0137,Accessories,Screen Protector,10.44,1,Paid,10.44,0.0,No complaint,,10.44,False
100442,2023-11-30,C0001,Electronics,NoiseCancel Headphones,153.0,2,Paid,306.0,0.0,No complaint,,306.0,False
101163,2023-12-07,C0047,Electronics,Smartphone Z,712.48,1,Paid,712.48,0.0,No complaint,,712.48,False
101114,2023-12-14,C0002,Accessories,Laptop Sleeve,32.82,1,Paid,32.82,0.0,No complaint,,32.82,False
100839,2023-12-08,C0011, Accessories,Phone Case,24.43,1,Paid,24.43,0.0,No complaint,,24.43,False
101048,2023-12-13,C0014, Smart Home ,NordLock Pro,183.01,1,Paid,183.01,0.0,No complaint,,183.01,False
101104,2023-12-14,C0013,Accessories,Accessory Bundle,83.54,1,Paid,83.54,0.0,No complaint,,83.54,False
101150,2023-12-12,C0040,Smart Home,NordLock Pro,185.28,2,Paid,370.56,0.0,No complaint,,370.56,False
100243,2023-11-24,C0026,Electronics ,Laptop X,1554.67,1,Paid,1554.67,0.0,No complaint,,1554.67,False
100684,2023-12-05,C0001, Electronics ,Tablet A,587.1,1,Paid,587.1,0.0,No complaint,,587.1,False
100658,2023-12-05,C0002,Electronics ,NoiseCancel Headphones,151.84,1,Paid,151.84,0.0,No complaint,,151.84,False
100505,2023-12-01,C0007, Electronics ,TV Pro,1619.06,1,Paid,1619.06,0.0,No complaint,,1619.06,False
100409,2023-11-29,C0001,Smart Home,NordPlug,21.0,1,Paid,21.0,0.0,No complaint,,21.0,False
101199,2023-11-24,C0001, Electronics ,NoiseCancel Headphones,182.17,2,Paid,364.34,0.0,No complaint,,364.34,False
101106,2023-12-14,C0008, Electronics ,Tablet A,635.65,1,Paid,635.65,0.0,No complaint,,635.65,False
100141,2023-11-21,C0007, Accessories,Phone Case,23.73,1,Paid,23.73,0.0,No complaint,,23.73,False
100547,2023-12-02,C0038, Accessories ,Charger,24.9,2,Paid,49.8,0.0,No complaint,,49.8,False
100901,2023-12-10,C0036,Accessories,Phone Case,23.08,3,Paid,69.24,0.0,No complaint,,69.24,False
100638,2023-12-04,C0005, Accessories,Phone Case,19.42,1,Paid,19.42,0.0,No complaint,,19.42,False
100689,2023-12-06,C0166,Electronics,Smartphone Z,963.43,1,Paid,963.43,0.0,Product Defect,1.0,963.43,False
100622,2023-12-04,C0135,Accessories,Accessory Bundle,66.41,2,Paid,132.82,0.0,No complaint,,132.82,False
100584,2023-12-03,C0013,Electronics ,Tablet A,524.49,2,Paid,1048.98,0.0,No complaint,,1048.98,False
101116,2023-12-14,C0002,Accessories,Screen Protector,9.56,1,Paid,9.56,9.56,No complaint,,0.0,True
101105,2023-12-14,C0218,Smart Home,NordLock Pro,221.88,1,Paid,221.88,0.0,"Product Defect, Other",3.0,221.88,False
